"","study_name","0_PCV10 (Pneumosil)_IgG","0_PCV10 (Pneumosil)_OPA","0_PCV13_IgG","0_PCV13_OPA","0_PCV15_IgG","0_PCV15_OPA","0_PCV20_OPA","0_PCV7_IgG","1_PCV13_IgG","1_PCV7_IgG","1_PCV7_OPA","2_PCV10 (Synflorix)_IgG","2_PCV10 (Synflorix)_OPA","2_PCV13_IgG","2_PCV13_OPA","3_PCV10 (Pneumosil)_IgG","3_PCV10 (Pneumosil)_OPA","3_PCV10 (Synflorix)_IgG","3_PCV10 (Synflorix)_OPA","3_PCV13_IgG","3_PCV7_OPA","4_PCV10 (Pneumosil)_OPA","4_PCV10 (Synflorix)_OPA","4_PCV13_IgG","4_PCV13_OPA","4_PCV7_IgG"
"1","A Phase 3 Trial Evaluating the Safety, Tolerability, and Immunogenicity of a 13-valent Pneumococcal Conjugate Vaccine in Japanese Elderly Adults Aged 65 Years Old and Older",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","A Study to Evaluate the Safety, Tolerability, and Immunogenicity of V114 Followed by PNEUMOVAX™23 in Adults at Increased Risk for Pneumococcal Disease (V114-017/PNEU-DAY)",0,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","A Study to Evaluate the Safety, Tolerability, and Immunogenicity of V114 Followed by PNEUMOVAX™23 in Adults Infected With Human Immunodeficiency Virus (HIV) (V114-018)",0,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","A Study to Evaluate the Safety, Tolerability, and Immunogenicity of V114 Followed by PNEUMOVAX™23 in Healthy Adults 50 Years of Age or Older (V114-016/PNEU-PATH)",0,0,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Clinical and Immunological Efficiency of Bacterial Vaccines at Adult Patients With Bronchopulmonary Pathology",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Comparing Two Pneumococcal Vaccines in Adults With Chronic Obstructive Pulmonary Disease",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Evaluation of a Vaccine for Reducing Ear and Lung Infections in Children",0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","Lot-to-Lot Consistency of V114 in Healthy Adults (V114-020)",0,0,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","Phase 3 Study of 10-valent Pneumococcal Conjugate Vaccine (PNEUMOSIL) in Healthy Infants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,0,10,10,0,0,0
"10","Primary Vaccination With Either Synflorix™ or Prevenar 13™ or Both Vaccines and Booster Vaccination With Synflorix™",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Safety and Immunogenicity of a 10 Valent Pneumococcal Conjugate Vaccine (SIILPCV10) in Healthy Adults, Toddlers, Infants",11,30,1,20,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0
"12","Safety and Immunogenicity of V114 in Healthy Adults (V114-019/PNEU-AGE)",0,0,14,15,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","Study Comparing 13-valent Pneumococcal Conjugate Vaccine With 7-valent Pneumococcal Conjugate Vaccine",0,0,7,7,0,0,0,0,0,7,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0
"14","Study Comparing a 13-valent Pneumococcal Conjugate Vaccine With 23-valent Pneumococcal Polysaccharide Vaccine in Adults",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","Study Evaluating 13-valent Pneumococcal Conjugate Vaccine in Healthy Infants",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","Study Evaluating 13-valent Pneumococcal Conjugate Vaccine In Healthy Infants",0,0,16,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"17","Study Evaluating 13-valent Pneumococcal Conjugate Vaccine in Healthy Infants in India",0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
"18","Study Evaluating 13-Valent Pneumococcal Conjugate Vaccine in Healthy Infants in Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,13,0,0
"19","Study Evaluating 13-valent Pneumococcal Conjugate Vaccine in Healthy Japanese Infants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0
"20","Study Evaluating a 13-Valent Pneumococcal Conjugate Vaccine in Healthy Infants",0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0
"21","Study Evaluating a 13-valent Pneumococcal Conjugate Vaccine in Infants",0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,0,8,12,8
"22","Study Evaluating the Safety, Tolerability and Immunogenicity of 13vPnC as a 2-Dose Regimen or With 23vPS",0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","Study Evaluating The Safety, Tolerability And Immunogenicity Of A 13-Valent Pneumococcal Conjugate Vaccine (13vPnC)",0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Study to Evaluate a 13-valent Pneumococcal Conjugate Vaccine in Infants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0
"25","Study to Evaluate a 13-valent Pneumococcal Conjugate Vaccine in Infants.",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0
"26","Trial to Evaluate the Safety and Immunogenicity of 3 Lots of 20-valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine-Naïve Adults",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","Trial to Evaluate the Safety and Immunogenicity of a 20-valent Pneumococcal Conjugate Vaccine in Pneumococcal Vaccine-naïve Adults",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","Trial to Evaluate the Safety and Immunogenicity of a 20-Valent Pneumococcal Vaccine in Adults 65 Years of Age or Older With Prior Pneumococcal Vaccination",0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","Trial to Evaluate the Safety and Immunogenicity of a Multivalent Pneumococcal Conjugate Vaccine in Adults 60 Through 64 Years of Age",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
